label,pixel_acc,iou,dice,precision,recall
ILSVRC2012_val_00016193,0.7391781210899353,0.7344358563423157,0.8468873500823975,1.0,0.7344358563423157
ILSVRC2012_val_00031952,0.7991071343421936,0.6226415038108826,0.7674418687820435,0.824999988079071,0.717391312122345
ILSVRC2012_val_00030812,0.39455118775367737,0.12643776834011078,0.22449135780334473,1.0,0.12643776834011078
ILSVRC2012_val_00038440,0.4928252696990967,0.47062739729881287,0.6400362253189087,0.9944178462028503,0.47187402844429016
ILSVRC2012_val_00019485,0.9789739847183228,0.9084201455116272,0.9520127177238464,0.9084201455116272,1.0
ILSVRC2012_val_00042970,0.8883928656578064,0.8883928656578064,0.9408983588218689,1.0,0.8883928656578064
ILSVRC2012_val_00004172,0.4988839328289032,0.16141942143440247,0.27796921133995056,0.9971157908439636,0.16149482131004333
ILSVRC2012_val_00015566,0.97265625,0.9029703140258789,0.9490114450454712,0.9599999785423279,0.9382715821266174
ILSVRC2012_val_00040621,0.7499601244926453,0.39423495531082153,0.5655215382575989,1.0,0.39423495531082153
ILSVRC2012_val_00016507,0.9501355290412903,0.9501355290412903,0.97443026304245,1.0,0.9501355290412903
ILSVRC2012_val_00029801,0.7865911722183228,0.41702961921691895,0.5885968804359436,1.0,0.41702961921691895
ILSVRC2012_val_00047164,0.7897400856018066,0.20920470356941223,0.34602034091949463,0.8624845743179321,0.21642369031906128
ILSVRC2012_val_00012828,0.27214205265045166,0.18885482847690582,0.317708820104599,1.0,0.18885482847690582
ILSVRC2012_val_00017153,0.48182398080825806,0.4280308783054352,0.5994700789451599,0.9474120140075684,0.43844783306121826
ILSVRC2012_val_00008079,0.8604711294174194,0.7521155476570129,0.8585227727890015,0.9991063475608826,0.7526218891143799
ILSVRC2012_val_00007810,0.4289102256298065,0.425429105758667,0.596913754940033,0.9932587146759033,0.42666104435920715
ILSVRC2012_val_00037758,0.6688656210899353,0.32876822352409363,0.4948466122150421,1.0,0.32876822352409363
ILSVRC2012_val_00045376,0.6829559803009033,0.06790883094072342,0.12718094885349274,0.30956196784973145,0.08003038167953491
ILSVRC2012_val_00008919,0.5706313848495483,0.4500574469566345,0.6207442879676819,0.9948090314865112,0.4511168599128723
ILSVRC2012_val_00027224,0.9202806353569031,0.7870528101921082,0.8808388710021973,0.8689314723014832,0.8930771946907043
ILSVRC2012_val_00046299,0.6701211929321289,0.4619860351085663,0.6319978833198547,0.8813170194625854,0.4926345646381378
ILSVRC2012_val_00032644,0.8656728267669678,0.7517678141593933,0.8582962155342102,0.9960960149765015,0.7539893388748169
ILSVRC2012_val_00020507,0.6368781924247742,0.34653180837631226,0.5147027373313904,0.9658136963844299,0.3508351445198059
ILSVRC2012_val_00031020,0.9760841727256775,0.8655914068222046,0.9279538989067078,0.8655914068222046,1.0
ILSVRC2012_val_00024597,0.7198660969734192,0.5426265597343445,0.7035099267959595,0.8681799173355103,0.5913475155830383
ILSVRC2012_val_00033658,0.9185267686843872,0.7746292352676392,0.8730040192604065,0.8156855702400208,0.9389868974685669
ILSVRC2012_val_00032471,0.7281369566917419,0.5045581459999084,0.6707060933113098,0.9558934569358826,0.5165848731994629
ILSVRC2012_val_00043348,0.9383968710899353,0.8922808766365051,0.9430744647979736,0.9689309597015381,0.918562114238739
ILSVRC2012_val_00022157,0.8772720098495483,0.8424257636070251,0.914474606513977,0.9526041746139526,0.8792799711227417
ILSVRC2012_val_00027767,0.8035714030265808,0.5031507015228271,0.6694613695144653,0.9900803565979004,0.5056999325752258
ILSVRC2012_val_00015957,0.9773796200752258,0.9127929210662842,0.9544085264205933,0.9127929210662842,1.0
ILSVRC2012_val_00032992,0.750956654548645,0.6850965023040771,0.8131243586540222,0.8221241235733032,0.8043195009231567
ILSVRC2012_val_00011287,0.8371731638908386,0.7335290312767029,0.8462840914726257,0.8988808989524841,0.7995023131370544
ILSVRC2012_val_00011236,0.99609375,0.9798333048820496,0.9898139238357544,0.9888888597488403,0.9907407164573669
ILSVRC2012_val_00027361,0.5792410969734192,0.4660056531429291,0.6357488036155701,0.9766751527786255,0.4712502658367157
ILSVRC2012_val_00007925,0.8873365521430969,0.7047424912452698,0.8268023133277893,0.8791946172714233,0.7803030014038086
ILSVRC2012_val_00043619,0.6924625039100647,0.6431808471679688,0.7828485369682312,0.9926129579544067,0.6462743282318115
ILSVRC2012_val_00028434,0.42163583636283875,0.41112011671066284,0.5826862454414368,1.0,0.41112011671066284
ILSVRC2012_val_00012429,0.9428810477256775,0.8202683925628662,0.9012609124183655,0.9655987024307251,0.8449612259864807
ILSVRC2012_val_00001007,0.9083426594734192,0.786579430103302,0.8805423378944397,0.9633418321609497,0.8108496069908142
ILSVRC2012_val_00015757,0.7265027165412903,0.49512526392936707,0.6623194217681885,0.8764001131057739,0.5322944521903992
ILSVRC2012_val_00030311,0.9713807106018066,0.8393735885620117,0.91267329454422,0.8521462678909302,0.9824561476707458
ILSVRC2012_val_00022360,0.6411432027816772,0.30668821930885315,0.46941301226615906,0.8838215470314026,0.31957149505615234
ILSVRC2012_val_00028814,0.5271643996238708,0.38009509444236755,0.5508245229721069,0.9335172772407532,0.3906703293323517
